2008-01-10,-20,765,В,2
2008-01-12,-20,762,З,2
2008-01-13,-9,756,ЮЗ,3
2008-01-14,-6,751,ЮЗ,2
2008-01-15,-1,753,З,1
2008-01-17,-4,765,Ю,3
2008-01-18,-8,765,Ю,1
2008-01-20,-9,762,Ю,3
2008-01-21,-15,759,В,2
2008-01-22,-13,753,В,4
2008-01-23,-9,751,Ю,3
2008-01-24,-11,750,В,3
2008-01-25,-8,753,В,1
2008-01-26,-4,742,Ю,2
2008-01-27,-1,735,В,2
2008-01-28,-1,741,ЮВ,3
2008-01-29,-4,749,Ю,1
2008-01-30,-6,753,С,1
2008-01-31,-7,753,В,1
2008-02-01,-11,753,ЮВ,1
2008-02-02,-12,756,В,1
2008-02-03,-6,756,В,1
2008-02-04,-3,756,З,4
2008-02-05,-1,759,З,1
2008-02-06,-6,760,З,2
2008-02-08,-10,773,В,2
2008-02-09,-14,774,ЮЗ,3
2008-02-10,-12,762,ЮЗ,3
2008-02-11,-3,760,ЮЗ,1
2008-02-12,-5,763,ЮЗ,1
2008-02-13,-4,758,ЮЗ,4
2008-02-14,-6,746,ЮЗ,4
2008-02-15,-13,744,В,2
2008-02-16,-10,741,ЮЗ,2
2008-02-17,-11,750,З,2
2008-02-18,-14,751,ЮЗ,3
2008-02-19,-13,746,ЮВ,2
2008-02-20,-8,735,СЗ,2
2008-02-21,-8,740,СЗ,4
2008-02-22,-7,750,З,3
2008-02-23,1,734,ЮЗ,4
2008-02-24,3,739,ЮЗ,3
2008-02-25,0,741,ЮЗ,4
2008-02-26,0,728,ЮЗ,3
2008-02-27,2,744,З,3
2008-02-28,2,741,ЮЗ,3
2008-02-29,2,738,ЮЗ,3
2008-03-01,3,743,Ю,3
2008-03-02,2,738,В,3
2008-03-03,2,736,Ю,2
2008-03-04,1,735,В,1
2008-03-05,1,744,З,3
2008-03-06,1,750,ЮЗ,5
2008-03-07,2,747,ЮЗ,4
2008-03-08,2,742,З,2
2008-03-09,1,753,С,2
2008-03-10,-2,752,СВ,3
2008-03-11,0,752,С,2
2008-03-12,0,751,ЮВ,2
2008-03-13,3,746,Ю,2
2008-03-15,4,741,В,1
2008-03-16,0,738,В,1
2008-03-17,2,735,ЮЗ,3
2008-03-18,0,737,В,2
2008-03-19,4,741,ЮВ,1
2008-03-20,4,746,ЮЗ,4
2008-03-21,5,741,ЮЗ,4
2008-03-22,2,738,З,1
2008-03-23,3,748,Ю,1
2008-03-24,4,745,ЮВ,2
2008-03-25,10,744,В,2
2008-03-26,15,738,В,3
2008-03-27,12,746,ЮЗ,2
2008-03-28,8,756,З,2
2008-03-29,9,759,С,2
2008-03-30,7,754,С,4
2008-03-31,10,753,С,2
2008-04-01,11,752,СВ,4
2008-04-02,10,749,СВ,3
2008-04-03,15,748,СВ,4
2008-04-04,17,746,СВ,2
2008-04-05,17,747,В,2
2008-04-06,20,753,ЮЗ,2
2008-04-07,20,755,Ю,3
2008-04-08,19,755,Ю,3
2008-04-09,20,753,Ю,3
2008-04-10,21,752,Ю,2
2008-04-11,22,750,Ю,3
2008-04-12,21,747,ЮЗ,2
2008-04-13,20,747,С,2
2008-04-14,9,743,В,4
2008-04-15,8,747,В,3
2008-04-16,8,758,В,2
2008-04-17,11,759,ЮВ,3
2008-04-18,12,756,ЮВ,4
2008-04-19,12,753,ЮВ,2
2008-04-20,15,748,З,2
2008-04-21,19,746,Ю,2
2008-04-22,18,742,З,2
2008-04-23,9,746,СЗ,3
2008-04-24,4,742,С,2
2008-04-25,13,750,ЮЗ,3
2008-04-26,16,752,ЮЗ,3
2008-04-27,14,755,СЗ,4
2008-04-28,15,752,З,1
2008-04-29,17,752,СЗ,2
2008-04-30,20,754,З,2
2008-05-01,21,752,З,2
2008-05-02,14,751,СВ,4
2008-05-03,13,754,С,4
2008-05-04,15,755,СВ,2
2008-05-05,17,752,З,1
2008-05-06,19,746,З,2
2008-05-07,20,742,З,2
2008-05-08,20,741,С,3
2008-05-09,19,746,З,2
2008-05-10,20,751,З,2
2008-05-11,24,748,В,3
2008-05-12,24,745,С,2
2008-05-13,21,744,ЮЗ,3
2008-05-14,12,738,В,1
2008-05-15,10,741,ЮЗ,4
2008-05-16,13,749,З,3
2008-05-17,21,749,ЮЗ,3
2008-05-18,22,751,З,1
2008-05-19,27,752,ЮЗ,3
2008-05-20,29,752,ЮЗ,2
2008-05-21,29,750,ЮЗ,1
2008-05-22,29,748,ЮЗ,1
2008-05-23,18,751,С,4
2008-05-24,20,748,В,2
2008-05-25,25,744,З,2
2008-05-26,22,739,СЗ,2
2008-05-27,17,744,С,2
2008-05-28,10,742,С,3
2008-05-29,11,738,СЗ,2
2008-05-30,19,740,З,2
2008-05-31,12,740,СВ,1
2008-06-01,16,742,З,2
2008-06-02,13,747,З,1
2008-06-04,19,746,З,1
2008-06-05,16,739,ЮЗ,3
2008-06-06,14,743,СЗ,3
2008-06-07,12,744,С,3
2008-06-08,9,749,С,3
2008-06-09,14,748,ЮЗ,4
2008-06-10,21,741,ЮЗ,4
2008-06-11,20,746,ЮЗ,2
2008-06-12,28,747,З,2
2008-06-13,27,747,В,1
2008-06-14,26,745,С,1
2008-06-15,27,744,С,3
2008-06-16,30,745,ЮВ,1
2008-06-18,27,744,З,1
2008-06-19,27,745,С,1
2008-06-20,23,747,СВ,3
2008-06-21,26,747,СВ,3
2008-06-22,31,742,В,3
2008-06-23,25,741,ЮЗ,2
2008-06-24,22,740,СВ,2
2008-06-25,17,738,В,1
2008-06-26,20,740,З,2
2008-06-27,20,745,СЗ,3
2008-06-28,23,747,СЗ,2
2008-06-29,21,744,ЮЗ,2
2008-06-30,21,739,В,1
2008-07-01,19,738,З,1
2008-07-03,21,738,С,2
2008-07-04,23,739,СВ,2
2008-07-05,24,738,В,2
2008-07-06,27,741,ЮВ,1
2008-07-07,28,743,Ю,3
2008-07-08,24,746,СВ,1
2008-07-09,26,743,С,2
2008-07-10,26,744,Ю,3
2008-07-11,28,744,ЮЗ,2
2008-07-12,21,742,Ю,2
2008-07-13,23,744,СЗ,2
2008-07-14,27,748,З,2
2008-07-15,30,748,СЗ,2
2008-07-16,32,746,С,1
2008-07-17,32,746,С,2
2008-07-18,31,748,В,3
2008-07-19,31,747,В,2
2008-07-20,31,744,В,1
2008-07-21,25,747,Ю,1
2008-07-22,28,748,С,2
2008-07-23,32,749,СВ,1
2008-07-24,31,749,В,1
2008-07-25,27,746,С,2
2008-07-26,26,745,С,1
2008-07-28,15,741,СВ,3
2008-07-29,24,744,З,1
2008-07-30,21,747,ЮЗ,4
2008-07-31,23,749,З,2
2008-08-01,23,750,ЮЗ,2
2008-08-02,24,747,ЮЗ,1
2008-08-03,25,747,З,3
2008-08-04,23,742,С,2
2008-08-05,24,744,З,2
2008-08-06,21,738,ЮЗ,3
2008-08-07,17,736,СЗ,1
2008-08-08,13,743,ЮЗ,3
2008-08-09,20,748,З,2
2008-08-10,23,749,З,3
2008-08-11,30,749,ЮЗ,3
2008-08-12,31,750,З,1
2008-08-13,33,751,З,1
2008-08-14,33,751,ЮЗ,1
2008-08-15,33,750,З,1
2008-08-17,32,752,С,2
2008-08-19,33,747,Ю,1
2008-08-20,35,744,Ю,1
2008-08-21,23,747,СЗ,2
2008-08-22,27,746,Ю,1
2008-08-23,25,747,З,1
2008-08-24,27,750,З,2
2008-08-25,28,750,ЮВ,2
2008-08-26,30,746,ЮЗ,3
2008-08-27,22,740,ЮЗ,5
2008-08-28,19,744,З,3
2008-08-29,25,744,ЮЗ,3
2008-08-30,24,740,Ю,4
2008-08-31,18,733,ЮЗ,5
2008-09-01,13,741,З,3
2008-09-02,15,749,З,5
2008-09-03,14,751,З,2
2008-09-04,20,753,З,2
2008-09-05,26,753,З,3
2008-09-06,29,753,ЮЗ,2
2008-09-07,30,753,Ю,2
2008-09-08,29,748,ЮЗ,3
2008-09-09,29,744,ЮЗ,2
2008-09-10,18,747,С,2
2008-09-11,16,747,В,3
2008-09-12,13,741,В,3
2008-09-13,15,741,ЮЗ,1
2008-09-14,15,742,Ю,1
2008-09-15,11,734,В,2
2008-09-16,8,746,С,3
2008-09-17,10,753,С,2
2008-09-18,12,757,СЗ,2
2008-09-19,14,760,В,1
2008-09-20,14,762,СВ,2
2008-09-21,14,763,В,2
2008-09-22,15,762,В,2
2008-09-23,15,759,В,2
2008-09-24,15,757,В,1
2008-09-26,10,751,С,3
2008-09-27,6,753,С,2
2008-09-28,7,752,ЮВ,1
2008-09-29,14,747,ЮЗ,4
2008-09-30,14,749,ЮЗ,3
2008-10-01,15,752,Ю,2
2008-10-02,17,753,Ю,1
2008-10-03,20,754,ЮЗ,3
2008-10-04,21,756,Ю,2
2008-10-05,21,756,Ю,2
2008-10-08,21,748,З,1
2008-10-09,9,746,С,3
2008-10-10,6,752,З,3
2008-10-12,7,744,ЮЗ,4
2008-10-13,12,741,З,2
2008-10-14,12,745,З,4
2008-10-15,13,742,ЮЗ,4
2008-10-16,10,749,СЗ,2
2008-10-17,11,752,ЮЗ,1
2008-10-18,10,753,Ю,2
2008-10-19,7,749,ЮЗ,2
2008-10-20,8,747,Ю,2
2008-10-21,8,748,С,2
2008-10-22,9,756,З,2
2008-10-23,11,756,З,2
2008-10-24,11,756,З,3
2008-10-25,8,762,С,2
2008-10-27,9,758,ЮЗ,3
2008-10-28,8,759,ЮЗ,2
2008-10-29,9,760,ЮЗ,2
2008-10-30,11,762,ЮЗ,1
2008-10-31,13,762,Ю,1
2008-11-01,13,759,ЮЗ,3
2008-11-02,11,754,Ю,2
2008-11-03,6,749,СЗ,2
2008-11-04,4,751,З,4
2008-11-05,6,746,Ю,4
2008-11-06,2,743,СЗ,2
2008-11-07,-1,754,С,2
2008-11-08,-1,755,СЗ,2
2008-11-09,2,762,З,2
2008-11-10,5,757,З,4
2008-11-11,4,759,З,2
2008-11-12,7,758,З,3
2008-11-13,7,761,ЮЗ,2
2008-11-15,6,753,В,2
2008-11-16,4,748,Ю,2
2008-11-17,6,746,ЮЗ,2
2008-11-18,7,745,Ю,5
2008-11-19,1,744,ЮЗ,5
2008-11-20,0,741,ЮЗ,3
2008-11-21,4,735,ЮЗ,4
2008-11-22,7,743,Ю,3
2008-11-23,10,743,В,4
2008-11-24,4,752,В,1
2008-11-25,1,759,ЮЗ,2
2008-11-26,0,749,ЮВ,2
2008-11-27,1,743,З,1
2008-11-28,1,753,ЮЗ,3
2008-11-29,2,760,ЮЗ,2
2008-12-01,3,765,СВ,2
2008-12-02,1,762,В,3
2008-12-03,1,762,В,2
2008-12-04,0,760,Ю,2
2008-12-05,2,758,З,1
2008-12-06,2,754,Ю,3
2008-12-07,4,753,Ю,2
2008-12-08,5,750,В,2
2008-12-09,3,751,В,2
2008-12-10,0,753,В,1
2008-12-12,0,761,С,2
2008-12-13,-3,754,З,3
2008-12-14,-4,759,С,3
2008-12-15,-8,761,СЗ,1
2008-12-16,-9,759,С,2
2008-12-17,-7,763,СВ,2
2008-12-23,-12,761,В,1
2008-12-24,-9,760,В,3
2008-12-25,-9,763,В,3
2008-12-27,-9,762,З,1
2008-12-28,-8,752,ЮЗ,2
2008-12-30,-8,759,ЮЗ,2
2008-12-31,-8,756,Ю,2
